id,name,active,scrambles,solution,algo_type_id,algo_type,cube_type,group_name,img_link,colors,rotate,pro_only
222_cll_11,11,checked,"F2 R' F' R2 U R2 F R F2
F2 R U F2 R F2 U' R' F2
F2 R U R2 F R2 U' R' F2
R2 F R U2 F U2 R' F' R2
F2 L F U2 L U2 F' L' F2
R2 U R' U2 B' U2 R U' R2
F2 L F L2 U L2 F' L' F2
F R' U2 R F' R' F U2 F' R
F' U' F R2 F R F' R U' R2
F2 R' F' R F' R' U R' F' R2",F2 R' F' R2 U' R2 F R F2,2_cll,CLL,222,,,"#FF8A06,#FFFF49,#246BFD,#FFFF49,#246BFD,#FF4343,#43FF43,#FF4343,#43FF43,#FFFF49,#FFFF49,#FF8A06",0.0,checked
333_cll_20,20,checked,"L' U R U' L y U2 R U' R' F'
F R U R' U2 B' U F' U' B
r' y' U2 L' U R' U' L U2 R y r
F U2 L U' R U L' U2 R' F'
L U2 L' y R' U2 R B U' B2 R B R'
B' U' R2 D R' U R D' R2 B R U' R'
L U F2 D' F U' F' D F2 L' F' U F
R B R2 y U' R' U R F R2 z x U' R U R'
R' U' R F R2 D' R U R' D R2 U' F'
F' U' L2 D L' U L D' L2 F L U' L'",F R U R' U2 y' L' U R' U' L,3_cll,CLL,333,,,"#FF4343,#5D6671,#FF8A06,#FFFF49,#246BFD,#5D6671,#FFFF49,#43FF43,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FFFF49,#246BFD,#5D6671,#FFFF49,#43FF43,#FF8A06,#5D6671,#FF4343",0.0,checked
333_cll_27,27,checked,"B U B' U' B' R B R'
B L F' L' B' L F L'
R' F' R B' R' F R B
R B L' B' R' B L B'
F' L' F R' F' L F R
L' B' L F' L' B L F
B' R' B L' B' R B L
F R B' R' F' R B R'
l U L' U' R' U L U'
R U R' U' R' F R F'",R B' R' B U B U' B',3_cll,CLL,333,,,"#FFFF49,#5D6671,#FF8A06,#FF4343,#43FF43,#5D6671,#FFFF49,#43FF43,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF8A06,#FFFF49,#5D6671,#246BFD,#FFFF49,#246BFD,#5D6671,#FF4343",0.0,checked
222_cll_29,29,checked,"R U2 F2 R' F' U F' U R'
R U' R F' R F' U' F2 R2
R' F2 U2 R U R' U F' R
L F2 U2 L' U' L U' F L'
R' U R' F U' R U F2 R2
R F' U F' U R' U' F2 R2
R' F R' F U' F U F2 R2
L2 U2 F U F' U L' F U' F'
F R' F U' F U F2 R2 U' R'
R' U2 F2 U' R' U F' R U' R'",R U' F U' F R F2 U2 R',2_cll,CLL,222,,,"#FF4343,#246BFD,#FFFF49,#246BFD,#FFFF49,#FF8A06,#FFFF49,#43FF43,#FFFF49,#FF8A06,#FF4343,#43FF43",0.0,checked
333_cmll_133,133,checked,"L' U' L U L F' L' F
r' U' R U L U' R' U
U' L' D L U L' D' L",F' L F L' U' L' U L,3_cmll,CMLL,333,,,"#FF4343,#5D6671,#FF8A06,#FFFF49,#246BFD,#5D6671,#FFFF49,#43FF43,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF8A06,#FFFF49,#5D6671,#43FF43,#FF4343,#246BFD,#5D6671,#FFFF49",0.0,checked
333_cmll_117,117,checked,F U R U' R' F',F R U R' U' F',3_cmll,CMLL,333,,,"#43FF43,#5D6671,#FF8A06,#FFFF49,#FF4343,#5D6671,#FFFF49,#43FF43,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FFFF49,#FF4343,#5D6671,#FFFF49,#246BFD,#246BFD,#5D6671,#FF8A06",0.0,checked
333_cmll_106,106,checked,"R' U2 R U R' U R
L' U2 L U L' U L
R U R' U R U2 R'",R' U' R U' R' U2 R,3_cmll,CMLL,333,,,"#246BFD,#5D6671,#FFFF49,#FF4343,#FFFF49,#5D6671,#FF8A06,#246BFD,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#43FF43,#FF4343,#5D6671,#43FF43,#FFFF49,#FFFF49,#5D6671,#FF8A06",0.0,checked
333_cmll_114,114,checked,"R' F R' F2 U F U F' U' F R2
R U2 R' U' R U' R2 U2 R U R' U R
R' U2 R U R' U R2 U2 R' U' R U' R'",R2 F' U F U' F' U' F2 R F' R,3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FFFF49,#FF8A06,#246BFD,#5D6671,#43FF43,#FF8A06,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#246BFD,#FFFF49,#5D6671,#FFFF49,#43FF43,#FF4343,#5D6671,#FF4343",0.0,checked
333_cmll_108,108,checked,"F' U2 F U2 F R' F' R
L' U2 L U2 L F' L' F
R' U2 R U2 L U' R' U F'",R' F R F' U2 F' U2 F,3_cmll,CMLL,333,,,"#43FF43,#5D6671,#FF4343,#FFFF49,#FF4343,#5D6671,#FFFF49,#246BFD,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#246BFD,#FF8A06,#5D6671,#43FF43,#FFFF49,#FFFF49,#5D6671,#FF8A06",0.0,checked
333_cmll_113,113,checked,"R U2 R' F R' F' R2 U2 R'
R' F2 R F' r' F2 R2 U' R'
R U l' R' U2 r U R' U2 L
R U R' L' U2 R U R' U2 L",R U2 R2 F R F' R U2 R',3_cmll,CMLL,333,,,"#246BFD,#5D6671,#FF4343,#FFFF49,#FF8A06,#5D6671,#FFFF49,#246BFD,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#43FF43,#FFFF49,#5D6671,#43FF43,#FF4343,#FF8A06,#5D6671,#FFFF49",0.0,checked
333_cmll_128,128,checked,"L' B U2 B' L B L' U2 L B'
r' U F2 U' L U L' F2 L U'
R2 U' L' U R' U2 B' U L U R'
R2 F2 R U L' U2 R2 U' L U R'
D R' U2 R' D2 R U2 R' D2 R2 D'
L' R' U2 L U L' U2 R2 U' L U R'
L B' R' B L' B' M U2 L U L' U L
R F' L' F R' F' M' U2 R U R' U R
R U2 R' U' R U' R' F R' F' R U R U' R'",B L' U2 L B' L' B U2 B' L,3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FF8A06,#246BFD,#FF4343,#5D6671,#246BFD,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#43FF43,#FFFF49,#5D6671,#43FF43,#FF4343,#FF8A06,#5D6671,#FFFF49",0.0,checked
333_cmll_107,107,checked,"F R' U2 R F' R' F U2 F' R
B L' U2 L B' L' B U2 B' L
R U' L' U' B U2 R U' L U R2
R U' L' U R2 U2 L U' R' F2 R2
R U2 R2 F2 R F R' F2 R2 U2 R'
L' F' L U L' F R B' U R' U' L
R L U2 R' U' R U2 L2 U R' U' L
R2 D' R U' R' D R U' R U R' U R
R' B L B' R B M U2 R' U' R U' R'
R U R' U' R' F R F' R U R' U R U2 R'",R' F U2 F' R F R' U2 R F',3_cmll,CMLL,333,,,"#246BFD,#5D6671,#FFFF49,#FFFF49,#FF8A06,#5D6671,#43FF43,#FF8A06,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#43FF43,#FF4343,#5D6671,#FFFF49,#FF4343,#FFFF49,#5D6671,#246BFD",0.0,checked
333_cmll_130,130,checked,"R U2 R' F R' F' R U' R U' R'
R' U' F' U F U' R U' R' U2 R
R' U' R U' L U' R' U L' U2 R
R U2 L' U R' U' L U' R U' R'
R U2 R' U F' U' F U' R U' R'",R U R' U R' F R F' R U2 R',3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FF8A06,#FF4343,#43FF43,#5D6671,#FFFF49,#43FF43,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FFFF49,#FF4343,#5D6671,#246BFD,#FF8A06,#246BFD,#5D6671,#FFFF49",0.0,checked
333_cmll_109,109,checked,"R U' R' U L' U' R
L U' R' U L' U' R
R U' L' U R' U' L",R' U L U' R U R',3_cmll,CMLL,333,,,"#FF4343,#5D6671,#FFFF49,#43FF43,#FFFF49,#5D6671,#FF8A06,#246BFD,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF4343,#246BFD,#5D6671,#43FF43,#FFFF49,#FFFF49,#5D6671,#FF8A06",0.0,checked
333_cmll_131,131,checked,"L B' D2 B L' U2 L B' D2 B L'
F' R D2 R' F U2 F' R D2 R' F
R' F2 L F L' F U' R U' R' U2 R
R U2 R' U' R U R' U' R U R' U' R U' R'
R U R' U R U' R' U R U' R' U R U2 R'",L B' D2 B L' U2 L B' D2 B L',3_cmll,CMLL,333,,,"#246BFD,#5D6671,#FFFF49,#FF4343,#FFFF49,#5D6671,#FF8A06,#246BFD,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FFFF49,#43FF43,#5D6671,#FFFF49,#FF8A06,#FF4343,#5D6671,#43FF43",0.0,checked
333_cmll_134,134,checked,"R U2 R D R' U2 R D' R2
R U R' U' F' U2 F U R U R'",R2 D R' U2 R D' R' U2 R',3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FFFF49,#FF8A06,#246BFD,#5D6671,#FF4343,#43FF43,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#246BFD,#FFFF49,#5D6671,#FFFF49,#FF8A06,#FF4343,#5D6671,#43FF43",0.0,checked
333_cmll_104,104,checked,"L F' L F2 R' F R F2 L2
R2 U2 R U R' U2 L U' R
R2 F2 L F L' F2 R F' R
R' F R' F2 L F' L' F2 R2
L2 F2 R' F' R F2 L' F L'
L' U R' U2 L U' R' F2 R2
L' R' U2 L U L' U2 R U' L
R U' L U2 R' U R U2 R' L'
L' U R' U2 L U' L' U2 L R
R L U2 L' U' L U2 R' U L'",L2 F2 R' F' R F2 L' F L',3_cmll,CMLL,333,,,"#246BFD,#5D6671,#43FF43,#FF4343,#FFFF49,#5D6671,#FFFF49,#FF4343,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#43FF43,#FFFF49,#5D6671,#FFFF49,#246BFD,#FF8A06,#5D6671,#FF8A06",0.0,checked
333_cmll_120,120,checked,"R' y' R2 U R2 U R2 U' R2 y R
F U R U' R' U F' U' R' F' R
R U2 R' y' F U' R2 U' R2 U R2 F'",R' y' R2 U R2 U' R2 U' R2 y R,3_cmll,CMLL,333,,,"#43FF43,#5D6671,#43FF43,#FFFF49,#FF4343,#5D6671,#FF8A06,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#246BFD,#FF8A06,#5D6671,#FF4343,#246BFD,#FFFF49,#5D6671,#FFFF49",0.0,checked
333_cmll_118,118,checked,"r' U r' F' r2 U2 R' F' R
R' F R' F' R2 U2 r' U' R
L' B L' B' L2 U2 R' F' R
L F' L' U2 R2 B' R' B R'
L' U R' U' R L U2 R' U' R
L U' R U R' L' U2 R U R'
L U2 R' U' R2 U' L' U R' U'
R' U2 R U2 R L' U2 R U2 R' U2 z' u",R' F R U2 r2 F r U' r,3_cmll,CMLL,333,,,"#246BFD,#5D6671,#246BFD,#FFFF49,#FF8A06,#5D6671,#FF4343,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF4343,#FFFF49,#5D6671,#FFFF49,#FF8A06,#43FF43,#5D6671,#43FF43",0.0,checked
333_cmll_140,140,checked,"R' y' R2 U R2 U' R2 U' R2 y R
F R2 U' R2 U R2 U R2 F'
r' U2 F U2 F' U2 F' U2 r
R B2 D' R2 U R2 D B2 R'
r' U r U f R' U R U' R' f'
F R' F' R U2 F R' F' R2 U2 R'
F U2 F' U2 R B' R2 F' R2 B R'
r U R U' r' F R' U R U' R' F'
F R' F' R U R U' R' F U R U' R' F'",R' y' R2 U R2 U R2 U' R2 y R,3_cmll,CMLL,333,,,"#FF8A06,#5D6671,#FF8A06,#FFFF49,#43FF43,#5D6671,#246BFD,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FFFF49,#FF4343,#5D6671,#FF4343,#FFFF49,#246BFD,#5D6671,#43FF43",0.0,checked
333_cmll_105,105,checked,"F U' F' U' r2 U' R F R' U R2
R' U R' U2 L U' x U R' U2 L U' R
l' U R' U2 L U' x U R' U2 L U' R
L' B R' B2 L B' U R' U2 L U' r
R U' R2 F R F' R U' B U2 B' R'
r2 F U2 R' U R y' U R' z F' R U R' F'
d2 L y' R2 z' R' U R x' y' R D' F' R U R' F'
R2 D B2 L' B L B D' R' B U B' R'
F2 D R2 B' R B R D' F' R U R' F'
L F' L' U2 R' F R U2 F U2 R' F' R",R2 U' R F' R' U r2 U F U F',3_cmll,CMLL,333,,,"#43FF43,#5D6671,#246BFD,#FF8A06,#FFFF49,#5D6671,#FFFF49,#FF8A06,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF4343,#FFFF49,#5D6671,#FFFF49,#FF4343,#43FF43,#5D6671,#246BFD",0.0,checked
333_cmll_135,135,checked,"L' U2 L' D' L U2 L' D L2
R' U2 R' D' R U2 R' D R2
R' F2 R' U' R F2 R' U R2",L2 D' L U2 L' D L U2 L,3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FFFF49,#43FF43,#FF8A06,#5D6671,#246BFD,#FF4343,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF4343,#FFFF49,#5D6671,#FFFF49,#246BFD,#43FF43,#5D6671,#FF8A06",0.0,checked
333_cmll_126,126,checked,"F' L F L' U2 L' U2 L
U' L U R' U2 R' F2 R",L' U2 L U2 L F' L' F,3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FF8A06,#43FF43,#FF8A06,#5D6671,#246BFD,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#246BFD,#FFFF49,#5D6671,#43FF43,#FF4343,#FF4343,#5D6671,#FFFF49",0.0,checked
333_cmll_116,116,checked,"B' R U R' B R U' B R'
F R' U' R F' R' U F' R
R B2 R F2 R' B2 R F2 R2",R B' U R' B' R U' R' B,3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FFFF49,#246BFD,#FF4343,#5D6671,#FF8A06,#246BFD,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#43FF43,#FFFF49,#5D6671,#FFFF49,#43FF43,#FF8A06,#5D6671,#FF4343",0.0,checked
333_cmll_119,119,checked,"F2 L2 F' R U R' U' F L2 F2
B' R B R' B U2 B' U' R' U' R
R' D R F R2 F' R D' R' F R2
R' U R2 D r' U2 r D' R2 U' R
D' R U2 R U' F2 U R' U2 R' D
D' R' U R2 U' R' D' R U R' D2 R' U' l",F2 L2 F' U R U' R' F L2 F2,3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FF4343,#FF8A06,#246BFD,#5D6671,#FFFF49,#246BFD,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF8A06,#43FF43,#5D6671,#FFFF49,#43FF43,#FFFF49,#5D6671,#FF4343",0.0,checked
333_cmll_141,141,checked,"R B' R B R2 U2 F R' F' R
L' U R U' L U' R' U' R U' R'",R' F R F' U2 R2 B' R' B R',3_cmll,CMLL,333,,,"#FF8A06,#5D6671,#246BFD,#FFFF49,#43FF43,#5D6671,#FF4343,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FFFF49,#246BFD,#5D6671,#FF4343,#FFFF49,#FF8A06,#5D6671,#43FF43",0.0,checked
333_cmll_121,121,checked,"R' F R F' U2 R2 B' R' B R'
L U L' U L U R' U L' U' R
L' U' L U' L' U' R U' L U R'",R B' R B R2 U2 F R' F' R,3_cmll,CMLL,333,,,"#246BFD,#5D6671,#FFFF49,#FFFF49,#FF8A06,#5D6671,#FF4343,#43FF43,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FFFF49,#FF8A06,#5D6671,#FF4343,#246BFD,#43FF43,#5D6671,#FFFF49",0.0,checked
333_cmll_122,122,checked,"R' F' U' F U' R U R' U R
F R U R' d R' U' R U' R'
R' U2 R U R' F R' F' R U R
R U2 L' d L U2 L' d' L U2 R'
R' U2 R2 U R2 U x U R U' L U2 R'
F R2 U' R U2 R U R' U R' U R2 F'",R' U' R U' R' U F' U F R,3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#43FF43,#FF4343,#43FF43,#5D6671,#FF8A06,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF4343,#246BFD,#5D6671,#FF8A06,#FFFF49,#FFFF49,#5D6671,#246BFD",0.0,checked
333_cmll_124,124,checked,F R' F' R U2 R U2 R',R U2 R' U2 R' F R F',3_cmll,CMLL,333,,,"#FF4343,#5D6671,#FFFF49,#FFFF49,#246BFD,#5D6671,#FF4343,#43FF43,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF8A06,#43FF43,#5D6671,#FFFF49,#246BFD,#FFFF49,#5D6671,#FF8A06",0.0,checked
333_cmll_111,111,checked,"R2 U' R F2 R' U R F2 R
R2 D' R U2 R' D R U2 R
L2 D' L U2 L' D L U2 L
F' L' U' L U' F U2 F R' F' R",R' F2 R' U' R F2 R' U R2,3_cmll,CMLL,333,,,"#FF4343,#5D6671,#43FF43,#FFFF49,#246BFD,#5D6671,#FFFF49,#FF4343,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#43FF43,#FFFF49,#5D6671,#246BFD,#FF8A06,#FF8A06,#5D6671,#FFFF49",0.0,checked
333_cmll_129,129,checked,L' U R U' L U R',R U' L' U R' U' L,3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FF8A06,#FF4343,#43FF43,#5D6671,#246BFD,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#246BFD,#FFFF49,#5D6671,#FF8A06,#43FF43,#FF4343,#5D6671,#FFFF49",0.0,checked
333_cmll_127,127,checked,"R U2 R' U2 R' F R F'
R U2 R' U2 L' U R U'",F R' F' R U2 R U2 R',3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FF4343,#FF8A06,#246BFD,#5D6671,#43FF43,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#246BFD,#FFFF49,#5D6671,#FF8A06,#43FF43,#FF4343,#5D6671,#FFFF49",0.0,checked
333_cmll_142,142,checked,"R U' r' U' F' U F
U R' U' L U R U' r'
F R' F' R U R U' R'
U L' U' R U L U' l'",F' U' F U r U R',3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FF8A06,#FF8A06,#246BFD,#5D6671,#FFFF49,#43FF43,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#43FF43,#FF4343,#5D6671,#FFFF49,#FF4343,#FFFF49,#5D6671,#246BFD",0.0,checked
333_cmll_138,138,checked,"R B' U R' B' R U' R' B
R2 D2 R U2 R' D2 R U2 l
F R2 U' r' F R2 F' r U F'
U l R U' L' U R2 U' L U F'
R U' R' F' U F R U R' U R U' R'
F R U' R' U R U R' U R U' R' F'
L' U' L2 F L' U' L' U L U R U R' F'",B' R U R' B R U' B R',3_cmll,CMLL,333,,,"#FF8A06,#5D6671,#FF4343,#246BFD,#FFFF49,#5D6671,#FFFF49,#246BFD,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FFFF49,#43FF43,#5D6671,#43FF43,#FFFF49,#FF4343,#5D6671,#FF8A06",0.0,checked
333_cmll_125,125,checked,"L' U' L U' L' U2 L
R U2 R' U' R U' R'",L' U2 L U L' U L,3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FF8A06,#246BFD,#FF4343,#5D6671,#246BFD,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF4343,#FFFF49,#5D6671,#FF8A06,#43FF43,#43FF43,#5D6671,#FFFF49",0.0,checked
333_cmll_132,132,checked,"R2 D R' U2 R D' R' U2 R'
R U' R' U' F' U2 F U R U' R'
R' U L' U R U' L U2 R' U R
R B' R' U2 R' B' R U2 R' B R
F R' F' r U R U' r' U R U R' U R U2 R'",R U2 R D R' U2 R D' R2,3_cmll,CMLL,333,,,"#FF8A06,#5D6671,#FF4343,#FFFF49,#43FF43,#5D6671,#FFFF49,#246BFD,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF8A06,#FFFF49,#5D6671,#43FF43,#FF4343,#246BFD,#5D6671,#FFFF49",0.0,checked
333_cmll_115,115,checked,"L' B' U' B U2 R U' L U R'
r' y' U2 L' U R' U' L U2 R y r
F U R2 D R' U' R D' R2 F'
U' R2 U2 L' U L U2 x R U2 R
r' F R F' r U R' U F U R U' R' F'",R U' L' U R' U2 B' U B L,3_cmll,CMLL,333,,,"#246BFD,#5D6671,#43FF43,#FF4343,#FFFF49,#5D6671,#FF8A06,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF4343,#FFFF49,#5D6671,#FF8A06,#FFFF49,#43FF43,#5D6671,#246BFD",0.0,checked
333_cmll_112,112,checked,"F' U' F U r U R'
l U L' U' R' U L U'
R U R' U' R' F R F'
B U B' U' B' R B R'
U' L' U R' U' L U L
l' f' B2 U B' U' B' R B R'",R U' r' U' F' U F,3_cmll,CMLL,333,,,"#FF8A06,#5D6671,#43FF43,#FFFF49,#43FF43,#5D6671,#FFFF49,#FF4343,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#246BFD,#FFFF49,#5D6671,#246BFD,#FF8A06,#FF4343,#5D6671,#FFFF49",0.0,checked
333_cmll_100,100,checked,"F' U L F R' F2 D L' F2 R
R B2 L' D B2 R' B L U B'
R U2 R' U2 R' F R2 U R' U' F'
R U2 R' U2 R' F R2 U R' d' L'
F' L F L' U2 L' U L U' L' U2 L
F U R U' R' F' R U' L' U R' U' L
l F' L' F l' U' L2 U L' U L U2 L'
M U' L U R' U2 L' U L U' L' U2 L
R U' L' U R' U' L U R' U2 R U R' U R",R' F2 L D' F2 R F' L' U' F,3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FFFF49,#246BFD,#FF4343,#5D6671,#43FF43,#FF8A06,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FFFF49,#43FF43,#5D6671,#FF8A06,#FFFF49,#FF4343,#5D6671,#246BFD",0.0,checked
333_cmll_136,136,checked,"F2 R U' R' U R U R2 F' R F'
F U2 l' U R U' R' U' R l U R' U
R' U' R U' R' U2 R2 U R' U R U2 R'
L' U2 L U L' U L R U2 R' U' R U' R'
R U R' U R U2 R' U R U2 R' U' R U' R'",F R' F R2 U' R' U' R U R' F2,3_cmll,CMLL,333,,,"#FFFF49,#5D6671,#FF8A06,#FF8A06,#246BFD,#5D6671,#FFFF49,#43FF43,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF4343,#246BFD,#5D6671,#FFFF49,#43FF43,#FFFF49,#5D6671,#FF4343",0.0,checked
333_cmll_110,110,checked,"R' U2 L U' R U L' U R' U R
R' U2 R B' R B R' U R' U R
L' U2 R U' L U R' U L' U L
R U B U' B' U R' U R U2 R'",R' U' R U' L U' R' U L' U2 R,3_cmll,CMLL,333,,,"#FF4343,#5D6671,#FFFF49,#43FF43,#FFFF49,#5D6671,#43FF43,#FF8A06,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF4343,#246BFD,#5D6671,#FF8A06,#FFFF49,#FFFF49,#5D6671,#246BFD",0.0,checked
333_cmll_139,139,checked,"R U2 R' U2 R' U2 R' U2 R
R U2 R' U' R U R' U' R U' R'
R U R' U R U' R' U R U2 R'",R' U2 R U2 R U2 R U2 R',3_cmll,CMLL,333,,,"#FF8A06,#5D6671,#FF4343,#FFFF49,#43FF43,#5D6671,#43FF43,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FFFF49,#246BFD,#5D6671,#246BFD,#FFFF49,#FF8A06,#5D6671,#FF4343",0.0,checked
333_cmll_102,102,checked,"L' U2 L U2 L F' L2 U' L U F
F R' F' R U2 R U' R' U R U2 R'
L' U R U' L U R2 U' R U' R' U2 R
r' F R F' r U R2 U' R U' R' U2 R
L' U R U' L U R' U R U2 R' U' R U' R'",F' U' L' U L2 F L' U2 L' U2 L,3_cmll,CMLL,333,,,"#246BFD,#5D6671,#FF4343,#FFFF49,#FF8A06,#5D6671,#43FF43,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF4343,#246BFD,#5D6671,#FF8A06,#43FF43,#FFFF49,#5D6671,#FFFF49",0.0,checked
333_cmll_103,103,checked,"R' U2 R2 U R2 U R2 U2 R'
F U R U' R' U R U' R' F'
R U' F U2 F' r' L' U l R U' R'",R U2 R2 U' R2 U' R2 U2 R,3_cmll,CMLL,333,,,"#43FF43,#5D6671,#246BFD,#FFFF49,#FF4343,#5D6671,#FF4343,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF8A06,#43FF43,#5D6671,#246BFD,#FF8A06,#FFFF49,#5D6671,#FFFF49",0.0,checked
333_cmll_137,137,checked,"l' U l y l' U' L' U l
F' L F R' F' L' F R
R U L U' R' U L' U'
D R U R' D' R U' R'
U' L U r' U' L' U L
B L F L' B' L F' L'
r U R U' r' F R' F'
F R B R' F' R B' R'
R' F R B' R' F' R B
R' U R D' R' U' R D",l' U' L U l y' l' U' l,3_cmll,CMLL,333,,,"#FF4343,#5D6671,#FFFF49,#43FF43,#FFFF49,#5D6671,#246BFD,#FF4343,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FF8A06,#FFFF49,#5D6671,#FF8A06,#43FF43,#246BFD,#5D6671,#FFFF49",0.0,checked
333_cmll_123,123,checked,"F2 R' U' R2 F2 E R2 D B R2
r' U2 l2 x U2 r' U2 r U2 x' l2 U2 r
F U R U' R' U R U' R' U R U' R' F'",R2 B' D' R2 E' F2 R2 U R F2,3_cmll,CMLL,333,,,"#43FF43,#5D6671,#43FF43,#FFFF49,#FF4343,#5D6671,#FF8A06,#FFFF49,#5D6671,#5D6671,#5D6671,#5D6671,#5D6671,#FFFF49,#FF4343,#5D6671,#FF8A06,#FFFF49,#246BFD,#5D6671,#246BFD",0.0,checked
333_coll_8,8,checked,"F U2 F' R' U F U F' U' R
L U2 L' F' U L U L' U' F
R' U F U' F' U' R F U2 F'
F U' R' U R U F' R' U2 R
L U' F' U F U L' F' U2 F
F' U L U' L' U' F L U2 L'
F' U2 F L U' F' U' F U L'
R' U2 R F U' R' U' R U F'
R U2 R' y' L' d L U L' d' L
L' U2 L y R d' R' U' R d R'",R' U F U' F' U' R F U2 F',3_coll,COLL,333,,,"#FFFF49,#5D6671,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF8A06,#246BFD,#5D6671,#FFFF49,#FFFF49,#FFFF49,#5D6671,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#5D6671,#246BFD",0.0,checked
333_coll_26,26,checked,"R U2 R' y' F U' R2 U' R2 U R2 F'
L' U2 L R' U F2 U F2 U' F2 R
L' U2 L R' y' U R2 U R2 U' y F2 R
L U2 R L' U' B2 U' B2 U B2 R'
r' F2 M' U F2 U F2 U' F2 R
R U2 R' L y' U' R2 U' R2 U R2 F'
L' U2 R' y' F U R2 U R2 U' y F2 R
L U2 L' R U' B2 U' B2 U B2 R'
L' U2 R' L U F2 U F2 U' F2 R
L' U2 L R' U F2 U F2 U' F2 R",F R2 U' R2 U R2 U F' y R U2 R',3_coll,COLL,333,,,"#43FF43,#5D6671,#FFFF49,#FFFF49,#FF4343,#FFFF49,#FF8A06,#246BFD,#5D6671,#FFFF49,#FFFF49,#FFFF49,#5D6671,#FFFF49,#FF8A06,#FFFF49,#FF4343,#246BFD,#43FF43,#5D6671,#FFFF49",0.0,checked
